,importance
25568,1.0477172036662446e-05
25569,4.770869703752767e-05
25570,0.00011156344659754141
25571,4.8998911764569044e-05
25572,2.9726351979074554e-06
25573,3.109646000710778e-05
25574,3.318104254051171e-05
25575,6.841511539082064e-05
25576,4.109921333154826e-05
25577,5.494835472639845e-05
25578,4.106854206807483e-05
25579,5.7446495451116526e-05
25580,8.189462946377303e-05
25581,3.1745822375236196e-05
25582,8.347606705200116e-05
25583,1.2793905071717726e-05
25584,1.8049124029480455e-05
25585,1.6961534460290917e-05
25586,0.00018079822281106213
25587,5.754883907111558e-05
25588,0.00010300210753566345
25589,3.2612454287661524e-05
25590,5.0893791510074336e-05
25591,4.250916595731553e-05
25592,4.134497402733346e-05
25593,4.9844490628723994e-05
25594,6.700414170261299e-05
25595,3.2918174293333495e-05
25596,6.058334939790323e-05
25597,3.954262625651798e-05
25598,5.3580735109312715e-05
25599,4.550406069606824e-05
25600,5.816505573645911e-05
25601,6.334793226575413e-05
25602,3.719503629128099e-05
25603,8.472856138976034e-05
25604,0.00033105293917968257
25605,8.853197111536005e-05
25606,5.749952754541966e-05
25607,6.468256667468479e-05
25608,7.016832709747309e-05
25609,7.09481785793638e-05
25610,2.0342391669368348e-05
25611,1.9688220077331703e-05
25612,1.369342792809528e-05
25613,6.089083555916894e-05
25614,4.389322059820865e-05
25615,3.884406351648526e-05
25616,7.517874453974694e-05
25617,9.035784754344359e-05
25618,9.562378727673414e-05
25619,0.00010520699218721613
25620,0.0
25621,4.1289444538930634e-05
25622,1.6249505063094052e-05
25623,5.27301127168965e-05
25624,8.449361895577996e-05
25625,6.729363999408931e-05
25626,3.549279026359942e-05
25627,8.097430796405415e-05
25628,6.58658346760792e-05
25629,8.560862185908507e-05
25630,3.352280915416699e-05
25631,4.2774693855775144e-05
25632,2.3679196029110474e-05
25633,5.343862207460544e-05
25634,7.22596043001734e-05
25635,8.803933212293397e-05
25636,1.2058434987764296e-05
25637,4.2124802973818105e-05
25638,0.00011278098706597362
25639,4.3478946306710184e-05
25640,4.8905552681993175e-05
25641,1.8894462414313843e-05
25642,7.461639667091476e-06
25643,5.251781521750273e-05
25644,3.139266809580302e-05
25645,6.236223127008369e-05
25646,1.129153334236993e-05
25647,2.339031032734654e-05
25648,5.4789893091853055e-05
25649,1.807201844316623e-05
25650,4.334400294246996e-05
25651,6.990593149906571e-05
25652,2.9615582688805687e-05
25653,1.7548457250080435e-05
25654,9.417793044670482e-05
25655,7.220847401896973e-06
25656,0.0
25657,0.0
25658,0.0
25659,0.0
25660,0.0
25661,0.0
25662,0.0
25663,0.0
25664,0.0
25665,0.0
25666,0.0
25667,0.0
25668,0.0
25669,0.0
25670,0.0
25671,0.0
25672,0.0
25673,0.0
25674,0.0
25675,0.0
25676,0.0
25677,0.0
25678,0.0
25679,0.0
25680,0.0
25681,0.0
25682,0.0
25683,0.0
25684,0.0
25685,0.0
25686,0.0
25687,0.0
25688,0.0
25689,0.0
25690,0.0
25691,0.0
25692,0.0
25693,0.0
25694,0.0
25695,0.0
25696,0.0
25697,0.0
25698,0.0
25699,0.0
25700,0.0
25701,0.0
25702,0.0
25703,0.0
25704,0.0
25705,0.0
25706,0.0
25707,0.0
25708,0.0
25709,0.0
25710,0.0
25711,0.0
25712,0.0
25713,0.0
25714,0.0
25715,0.0
25716,0.0
25717,0.0
25718,0.0
25719,0.0
25720,0.0
25721,0.0
25722,0.0
25723,0.0
25724,0.0
25725,0.0
25726,0.0
25727,0.0
25728,0.0
25729,0.0
25730,0.0
25731,0.0
25732,0.0
25733,0.0
25734,8.564657396887015e-06
25735,2.0380455936800352e-06
25736,2.389963507763082e-05
25737,7.858065922464897e-05
25738,1.843641791439474e-05
25739,0.0
25740,2.7261675114349614e-06
25741,6.270614996504115e-05
25742,5.937991847533618e-05
25743,5.860087462270482e-05
25744,5.1145119294330205e-06
25745,2.7754485011363044e-05
25746,1.4431158281572451e-05
25747,0.00010358010073531219
25748,4.9226353230718126e-05
25749,3.360283375346211e-05
25750,5.716388106216007e-05
25751,3.1517868023762206e-05
25752,5.942464207585231e-05
25753,4.92899719300046e-05
25754,2.345153231796392e-05
25755,3.22042012582894e-05
25756,2.2038441435361268e-05
25757,1.580961002098634e-05
25758,8.366692148954403e-05
25759,4.1949955537672154e-05
25760,3.8405408036557466e-05
25761,2.4889888961367732e-05
25762,1.178227642694252e-05
25763,4.091776146727268e-05
25764,4.60196303087939e-05
25765,6.903353212647055e-05
25766,2.1007079212968288e-05
25767,8.261552705934203e-06
25768,3.436706280680161e-05
25769,7.222424211990929e-05
25770,6.609490501704989e-05
25771,3.456161011004057e-05
25772,6.238336514797642e-05
25773,1.0277239422169892e-05
25774,1.9813759478197364e-05
25775,1.9072864774642144e-05
25776,0.0
25777,2.8014639425040565e-05
25778,5.4314379431020215e-05
25779,7.42554049489665e-05
25780,0.0001278371851449398
25781,7.051277919411291e-05
25782,0.0001090589589650192
25783,6.212065194597437e-05
25784,0.00010206429673408877
25785,0.00015089782597005859
25786,4.606577392996668e-05
25787,2.7508325092532387e-05
25788,5.171266454961892e-05
25789,9.972431584562854e-06
25790,6.59805330748234e-05
25791,2.4121027047221852e-05
25792,3.296932665376638e-05
25793,3.655432519023959e-05
25794,1.7677953903351247e-05
25795,4.000389705258255e-05
25796,3.4531099285318375e-05
25797,2.1550779242526586e-05
25798,2.741823295072958e-05
25799,1.571979919382855e-05
25800,1.6170023494092965e-05
25801,3.4086442398959146e-05
25802,6.0479066573351515e-06
25803,0.0
25804,8.949467677462853e-05
25805,9.868856035858591e-05
25806,1.1064257044598064e-05
25807,7.0207231481415935e-06
25808,6.749989643679498e-05
25809,2.8898275074963492e-05
25810,4.607636151988219e-05
25811,0.00010342936097796093
25812,9.397862703705809e-05
25813,7.093430994976938e-05
25814,3.3842566158012235e-05
25815,0.00015240774589812356
25816,8.242986882180783e-05
25817,8.392209092688661e-05
25818,2.909327066143082e-05
25819,2.9258459308707875e-05
25820,2.9032951253605822e-05
25821,6.275483774438793e-05
25822,2.9395261428715863e-05
25823,2.593464324977447e-05
25824,1.9677040098593477e-05
25825,4.3030356822530785e-05
25826,1.0786193342433975e-05
25827,7.345330080474121e-05
25828,4.449284876633916e-05
25829,1.2400203612677735e-05
25830,5.789229940774261e-06
25831,5.93460242012736e-06
25832,0.0
25833,0.0
25834,0.0
25835,0.0
25836,0.0
25837,0.0
25838,0.0
25839,0.0
25840,0.0
25841,0.0
25842,0.0
25843,0.0
25844,0.0
25845,0.0
25846,0.0
25847,0.0
25848,0.0
25849,0.0
25850,0.0
25851,0.0
25852,0.0
25853,0.0
25854,0.0
25855,0.0
25856,0.0
25857,0.0
25858,0.0
25859,0.0
25860,0.0
25861,0.0
25862,0.0
25863,0.0
25864,0.0
25865,0.0
25866,0.0
25867,0.0
25868,0.0
25869,0.0
25870,0.0
25871,0.0
25872,0.0
25873,0.0
25874,0.0
25875,0.0
25876,0.0
25877,0.0
25878,0.0
25879,0.0
25880,0.0
25881,0.0
25882,0.0
25883,0.0
25884,0.0
25885,0.0
25886,0.0
25887,0.0
25888,0.0
25889,0.0
25890,0.0
25891,0.0
25892,0.0
25893,0.0
25894,0.0
25895,0.0
25896,0.0
25897,0.0
25898,0.0
25899,0.0
25900,0.0
25901,0.0
25902,0.0
25903,0.0
25904,0.0
25905,0.0
25906,0.0
25907,0.0
25908,0.0
25909,0.0
25910,2.9287308748387e-06
25911,6.504960758611385e-05
25912,2.929348477559988e-06
25913,1.270687159981268e-05
25914,2.908689873265981e-06
25915,1.5831906784149567e-05
25916,3.288089331841259e-05
25917,1.7036600295510875e-05
25918,3.918588579510087e-05
25919,5.2366082378158175e-05
25920,2.8293894333991414e-05
25921,1.3963489203057985e-05
25922,5.277765430180976e-05
25923,6.812181068898095e-05
25924,2.426299115438531e-05
25925,0.00010093402637523153
25926,0.0001168563675380803
25927,4.27352264453127e-05
25928,1.6994511808036565e-05
25929,4.8549713976800654e-05
25930,2.4555654984349355e-05
25931,2.9107456967706135e-05
25932,2.406897848398817e-05
25933,7.529695640553061e-05
25934,6.763135846064434e-05
25935,9.219833600163403e-05
25936,3.473137591155486e-05
25937,5.0206221174969195e-05
25938,6.582056574290416e-05
25939,8.632369021829375e-05
25940,0.00011078448327056415
25941,3.210052292146055e-05
25942,7.21345407437331e-06
25943,2.3249367105099355e-05
25944,1.33222700662731e-05
25945,4.003562986796309e-05
25946,3.939879067926832e-05
25947,4.692740797181497e-05
25948,3.9023553975584666e-05
25949,1.2303158386721594e-05
25950,5.4234924619890136e-05
25951,6.047930804216268e-05
25952,7.024918513482167e-05
25953,3.201172441811977e-05
25954,8.850581825261007e-05
25955,3.925433447460626e-05
25956,7.698336215189791e-05
25957,6.447171780075522e-05
25958,0.00027077708233153556
25959,0.00020958992300429825
25960,2.636993690595765e-05
25961,9.688755634786342e-05
25962,0.00010777472784730454
25963,2.6613852898815464e-05
25964,3.6369975568827867e-05
25965,1.946533644034779e-05
25966,2.916173284764386e-05
25967,6.533258232613419e-05
25968,4.418883164121095e-06
25969,9.009955996277354e-05
25970,4.746460516795975e-05
25971,3.81372787850275e-05
25972,3.797555118095121e-06
25973,6.265924510840482e-05
25974,1.936751256682261e-05
25975,2.011284927883902e-05
25976,5.651387995870647e-05
25977,4.344208969361994e-05
25978,1.289468209879708e-05
25979,4.036459457042821e-05
25980,5.200161832478964e-05
25981,6.092644488211956e-05
25982,4.949874212620327e-05
25983,6.429735509324801e-06
25984,4.0594542891655463e-05
25985,3.75413924694577e-05
25986,0.00012126933914909988
25987,5.291166638591669e-05
25988,2.2119501386447788e-05
25989,4.972141465925755e-05
25990,3.654348436883314e-05
25991,2.6860766407872618e-05
25992,4.0573374427614164e-05
25993,3.906504122985051e-05
25994,5.95674674785254e-05
25995,1.2808825708475372e-05
25996,7.931302314073265e-05
25997,1.1209475809823281e-05
25998,2.401470823250521e-05
25999,1.636670007783816e-05
26000,4.2078857053132964e-05
26001,5.216861169894727e-05
26002,7.411868446307831e-05
26003,5.750459557717174e-05
26004,7.121426769865981e-06
26005,4.0739331406583e-05
26006,6.008456832700216e-06
26007,3.007057398183861e-06
26008,0.0
26009,0.0
26010,0.0
26011,0.0
26012,0.0
26013,0.0
26014,0.0
26015,0.0
26016,0.0
26017,0.0
26018,0.0
26019,0.0
26020,0.0
26021,0.0
26022,0.0
26023,0.0
26024,0.0
26025,0.0
26026,0.0
26027,0.0
26028,0.0
26029,0.0
26030,0.0
26031,0.0
26032,0.0
26033,0.0
26034,0.0
26035,0.0
26036,0.0
26037,0.0
26038,0.0
26039,0.0
26040,0.0
26041,0.0
26042,0.0
26043,0.0
26044,0.0
26045,0.0
26046,0.0
26047,0.0
26048,0.0
26049,0.0
26050,0.0
26051,0.0
26052,0.0
26053,0.0
26054,0.0
26055,0.0
26056,0.0
26057,0.0
26058,0.0
26059,0.0
26060,0.0
26061,0.0
26062,0.0
26063,0.0
26064,0.0
26065,0.0
26066,0.0
26067,0.0
26068,0.0
26069,0.0
26070,0.0
26071,0.0
26072,0.0
26073,0.0
26074,0.0
26075,0.0
26076,0.0
26077,0.0
26078,0.0
26079,0.0
26080,0.0
26081,0.0
26082,0.0
26083,0.0
26084,0.0
26085,0.0
26086,2.9863463799960895e-06
26087,0.0
26088,5.212307428061826e-05
26089,3.60319389353177e-05
26090,3.0731461757641185e-05
26091,4.973843276643708e-06
26092,3.137968364477894e-05
26093,2.62328825202068e-05
26094,1.1027634758143049e-05
26095,1.4509823969005181e-05
26096,1.8106042953218177e-05
26097,4.4390943826202537e-05
26098,4.520587655443331e-05
26099,2.186292634191994e-05
26100,3.517161071343993e-05
26101,2.5982242587479814e-05
26102,0.00010742637490743452
26103,9.820012718981742e-05
26104,3.6754852165581644e-05
26105,6.982916998548913e-05
26106,3.0080973308794485e-05
26107,5.48583282174051e-05
26108,6.12082454004646e-05
26109,6.089229613176303e-05
26110,5.0275094754147625e-05
26111,4.2509399685762964e-05
26112,0.0001186696207891138
26113,4.907405614550154e-05
26114,5.6973953313373164e-06
26115,6.723990259942184e-06
26116,6.350694716523008e-05
26117,2.68487444320459e-05
26118,4.165976379288863e-05
26119,7.341131432340719e-05
26120,4.867248689096734e-06
26121,4.729103645656323e-05
26122,1.8946065562192835e-05
26123,2.452882670016191e-06
26124,6.399162901667931e-05
26125,2.97427792432423e-06
26126,1.1790175387382129e-05
26127,4.3808956449165925e-05
26128,4.985962365958162e-05
26129,8.218729910684965e-06
26130,1.3560075111229298e-05
26131,5.826755803821455e-05
26132,0.00013733651318641467
26133,0.0001114795531216609
26134,0.0001680137765660321
26135,7.241274589421823e-05
26136,0.000120255004611471
26137,0.00021420886094963046
26138,9.549445665520233e-05
26139,4.1221497648916186e-05
26140,8.050802266051322e-05
26141,3.066453957170611e-05
26142,7.90882268209353e-05
26143,2.036013560131453e-05
26144,5.959650264118095e-06
26145,7.510345171770885e-05
26146,2.589917843491692e-05
26147,3.7298680006146425e-05
26148,3.772064298352306e-05
26149,5.993371089172328e-06
26150,1.3151679571251358e-05
26151,1.0662775088065979e-05
26152,1.817997961097229e-05
26153,3.939027297267168e-05
26154,4.473436617569771e-05
26155,5.1684179975556236e-05
26156,5.097252620025725e-05
26157,6.307945455074566e-05
26158,9.094349183713391e-05
26159,4.592512091646273e-05
26160,4.075259221849373e-05
26161,4.427043626129277e-05
26162,0.00010807713167408838
26163,1.9336073191343217e-05
26164,7.721380434507153e-05
26165,7.314669598703715e-05
26166,9.413513114459766e-05
26167,4.0221194951661077e-05
26168,4.240906745076577e-05
26169,4.595220761400665e-05
26170,1.3999687854256299e-05
26171,0.0
26172,1.7015207799911886e-05
26173,4.222652624471191e-05
26174,4.07224885432411e-05
26175,2.419293611305533e-05
26176,3.081404215487116e-05
26177,5.744758083277645e-05
26178,3.539898138456814e-05
26179,2.5966968648559243e-05
26180,1.3477105236624341e-05
26181,1.746566081879593e-05
26182,4.152877272692976e-05
26183,2.4552671503421503e-05
26184,0.0
26185,0.0
26186,0.0
26187,0.0
26188,0.0
26189,0.0
26190,0.0
26191,0.0
26192,0.0
26193,0.0
26194,0.0
26195,0.0
26196,0.0
26197,0.0
26198,0.0
26199,0.0
26200,0.0
26201,0.0
26202,0.0
26203,0.0
26204,0.0
26205,0.0
26206,0.0
26207,0.0
26208,0.0
26209,0.0
26210,0.0
26211,0.0
26212,0.0
26213,0.0
26214,0.0
26215,0.0
26216,0.0
26217,0.0
26218,0.0
26219,0.0
26220,0.0
26221,0.0
26222,0.0
26223,0.0
26224,0.0
26225,0.0
26226,0.0
26227,0.0
26228,0.0
26229,0.0
26230,0.0
26231,0.0
26232,0.0
26233,0.0
26234,0.0
26235,0.0
26236,0.0
26237,0.0
26238,0.0
26239,0.0
26240,0.0
26241,0.0
26242,0.0
26243,0.0
26244,0.0
26245,0.0
26246,0.0
26247,0.0
26248,0.0
26249,0.0
26250,0.0
26251,0.0
26252,0.0
26253,0.0
26254,0.0
26255,0.0
26256,0.0
26257,0.0
26258,0.0
26259,0.0
26260,0.0
26261,0.0
26262,0.0
26263,4.494641784369328e-06
26264,8.698855417234168e-05
26265,1.1361857916763242e-05
26266,0.00011769422488236471
26267,2.0912371258272642e-05
26268,1.8630053171170025e-05
26269,1.1634446668366948e-05
26270,7.46588443443153e-05
26271,5.4102223425163e-05
26272,6.65945785323983e-05
26273,1.59894397179423e-05
26274,7.155619837125454e-05
26275,1.7593125519892846e-05
26276,5.060648828543857e-05
26277,8.654094782170081e-05
26278,8.14555395255068e-05
26279,9.112905541435801e-05
26280,6.24100134091166e-05
26281,0.0001033492621149732
26282,6.807664406412055e-05
26283,3.484270227767398e-05
26284,5.374693475117017e-05
26285,0.00014032104909729483
26286,2.2517899582829284e-05
26287,4.0150423087470305e-05
26288,5.651897249788942e-05
26289,8.300945299315772e-05
26290,4.900189777498096e-05
26291,5.042320787910596e-05
26292,2.791033281152207e-05
26293,8.569160217273382e-06
26294,5.632470302979335e-05
26295,5.2518439594652334e-05
26296,5.5250407025913775e-05
26297,4.6534883087976075e-05
26298,3.631572411725293e-05
26299,4.472776533554073e-05
26300,3.535972728923426e-05
26301,8.525939931628046e-06
26302,1.2014905416563015e-05
26303,4.965316269223994e-05
26304,2.588320307926803e-05
26305,2.6708770715162757e-05
26306,7.136459045705341e-05
26307,0.00017237882642073512
26308,0.00010479787279649132
26309,0.00014411322445507903
26310,0.00037208471708693596
26311,8.677310724010706e-05
26312,5.3084959391757826e-05
26313,5.802897802332189e-05
26314,5.30889615308776e-05
26315,1.7054182549580886e-05
26316,5.568080061947135e-05
26317,3.928312510998446e-05
26318,2.871766437754198e-05
26319,3.6860944766899014e-05
26320,8.559749888908471e-05
26321,3.814457214313855e-05
26322,5.805475734425812e-05
26323,5.771431614340268e-05
26324,2.243582093140389e-05
26325,5.9646325164007215e-05
26326,1.572515490555006e-05
26327,0.00010740082868098529
26328,4.8478274722971476e-05
26329,4.461744068906519e-05
26330,4.379747555070829e-05
26331,9.932666885965894e-06
26332,5.9000839224385336e-05
26333,3.287093415803184e-05
26334,6.219736573938337e-05
26335,6.114717009344431e-05
26336,1.4070852261604907e-05
26337,3.263582180213015e-05
26338,5.244823757751235e-05
26339,9.533825820527875e-05
26340,4.1435894025527883e-05
26341,8.839183573691469e-05
26342,3.719435699221149e-05
26343,1.2780983561776354e-05
26344,2.4252338311767717e-05
26345,9.193678907728052e-05
26346,1.0737976409170277e-05
26347,1.3435095251357975e-05
26348,5.317535164593134e-05
26349,7.002496553212582e-05
26350,2.211572418097809e-05
26351,4.371142335361186e-05
26352,1.9922811028326112e-05
26353,5.440320480088297e-05
26354,5.9267005259988895e-06
26355,3.346388514884356e-05
26356,7.18411423251534e-05
26357,2.8603238323236553e-05
26358,1.2667295117737129e-05
26359,1.036291882095654e-05
26360,0.0
26361,0.0
26362,0.0
26363,0.0
26364,0.0
26365,0.0
26366,0.0
26367,0.0
26368,0.0
26369,0.0
26370,0.0
26371,0.0
26372,0.0
26373,0.0
26374,0.0
26375,0.0
26376,0.0
26377,0.0
26378,0.0
26379,0.0
26380,0.0
26381,0.0
26382,0.0
26383,0.0
26384,0.0
26385,0.0
26386,0.0
26387,0.0
26388,0.0
26389,0.0
26390,0.0
26391,0.0
26392,0.0
26393,0.0
26394,0.0
26395,0.0
26396,0.0
26397,0.0
26398,0.0
26399,0.0
26400,0.0
26401,0.0
26402,0.0
26403,0.0
26404,0.0
26405,0.0
26406,0.0
26407,0.0
26408,0.0
26409,0.0
26410,0.0
26411,0.0
26412,0.0
26413,0.0
26414,0.0
26415,0.0
26416,0.0
26417,0.0
26418,0.0
26419,0.0
26420,0.0
26421,0.0
26422,0.0
26423,0.0
26424,0.0
26425,0.0
26426,0.0
26427,0.0
26428,0.0
26429,0.0
26430,0.0
26431,0.0
26432,0.0
26433,0.0
26434,0.0
26435,0.0
26436,0.0
26437,0.0
26438,0.0
26439,8.068895801011685e-06
26440,0.0
26441,1.1226540635830536e-05
26442,5.867841703803847e-06
26443,1.9184710734882922e-05
26444,3.059709046306301e-06
26445,1.6207141502842046e-05
26446,8.92953145325933e-06
26447,2.6347570576254098e-05
26448,8.500611725739031e-05
26449,3.664036227590852e-05
26450,1.979089582923972e-05
26451,2.0670552865299155e-05
26452,7.237105071549008e-05
26453,3.497579139360373e-05
26454,5.292415783742023e-05
26455,5.089871639051419e-05
26456,4.682338575139845e-05
26457,5.557927823956605e-05
26458,9.062629742860979e-05
26459,1.681330191042232e-05
26460,6.918575268971941e-05
26461,9.311561874862859e-05
26462,5.6740243951792736e-05
26463,7.646971406433204e-05
26464,5.749356570318674e-05
26465,5.828103019636644e-05
26466,9.342943092020707e-05
26467,3.1678646818889266e-05
26468,4.5647583442454646e-05
26469,4.100066846951572e-05
26470,5.587565437642939e-06
26471,2.9286821651017268e-05
26472,5.0149247882325604e-05
26473,5.0181106537555314e-05
26474,5.213811535961547e-05
26475,4.329570389675984e-05
26476,6.96125424833399e-05
26477,0.0
26478,2.450844730490748e-06
26479,2.7830179269712003e-05
26480,7.71414484932152e-05
26481,6.605728899425674e-05
26482,7.871235825258027e-05
26483,0.00019296937755700094
26484,0.00016924290069589905
26485,6.70078780231135e-05
26486,0.00027054904897254626
26487,0.000143309084301167
26488,0.0001458530402089892
26489,0.0002339285552018344
26490,0.00011678314622704005
26491,4.288643598688966e-05
26492,1.117115407171948e-05
26493,4.980894494916677e-05
26494,1.7968003941343808e-05
26495,0.0001269070783681956
26496,4.0847461188708896e-05
26497,2.4719237028784768e-05
26498,3.8485605772317055e-05
26499,3.1015197481008556e-05
26500,2.625310614959124e-06
